Student_ID,Class,Section,Month,Subject,Monthly_Test_50,Midterm_100,Final_100
1491,8,B,February,Science,49,96,75
1491,8,B,February,Math,48,99,94
1491,8,B,February,Geography,38,92,77
1491,8,B,February,Social Studies,41,94,98
1491,8,B,February,Islamiat,48,99,91
1491,8,B,February,Computer,47,81,85
1491,8,B,March,Urdu,37,99,80
1491,8,B,March,English,43,99,86
1491,8,B,March,Science,39,91,90
1491,8,B,March,Math,46,76,85
1491,8,B,March,Geography,46,89,82
1491,8,B,March,Social Studies,37,98,96
1491,8,B,March,Islamiat,48,89,98
1491,8,B,March,Computer,44,90,92
1492,8,B,April,Urdu,38,76,92
1492,8,B,April,English,48,92,78
1492,8,B,April,Science,40,76,86
1492,8,B,April,Math,44,85,83
1492,8,B,April,Geography,38,75,75
1492,8,B,April,Social Studies,40,78,88
1492,8,B,April,Islamiat,46,94,87
1492,8,B,April,Computer,39,77,98
1492,8,B,May,Urdu,49,98,81
1492,8,B,May,English,46,80,81
1492,8,B,May,Science,45,78,87
1492,8,B,May,Math,42,77,83
1492,8,B,May,Geography,39,95,83
1492,8,B,May,Social Studies,40,79,94
1492,8,B,May,Islamiat,41,80,95
1492,8,B,May,Computer,46,79,91
1492,8,B,August,Urdu,48,99,84
1492,8,B,August,English,37,88,84
1492,8,B,August,Science,42,81,82
1492,8,B,August,Math,45,84,86
1492,8,B,August,Geography,39,84,89
1492,8,B,August,Social Studies,48,94,99
1492,8,B,August,Islamiat,46,95,99
1492,8,B,August,Computer,41,78,94
1492,8,B,September,Urdu,44,81,85
1492,8,B,September,English,44,78,92
1492,8,B,September,Science,45,80,91
1492,8,B,September,Math,42,81,82
1492,8,B,September,Geography,50,79,81
1492,8,B,September,Social Studies,49,100,100
1492,8,B,September,Islamiat,38,94,86
1492,8,B,September,Computer,38,80,78
1492,8,B,October,Urdu,48,85,83
1492,8,B,October,English,49,100,95
1492,8,B,October,Science,45,89,92
1492,8,B,October,Math,47,94,90
1492,8,B,October,Geography,37,91,89
1492,8,B,October,Social Studies,41,99,87
1492,8,B,October,Islamiat,44,83,76
1492,8,B,October,Computer,50,94,75
1492,8,B,November,Urdu,47,87,78
1492,8,B,November,English,41,81,85
1492,8,B,November,Science,50,99,87
1492,8,B,November,Math,47,95,82
1492,8,B,November,Geography,50,77,75
1492,8,B,November,Social Studies,45,79,82
1492,8,B,November,Islamiat,39,95,77
1492,8,B,November,Computer,38,78,85
1492,8,B,December,Urdu,37,91,80
1492,8,B,December,English,49,84,96
1492,8,B,December,Science,47,91,88
1492,8,B,December,Math,47,77,95
1492,8,B,December,Geography,38,84,77
1492,8,B,December,Social Studies,43,81,86
1492,8,B,December,Islamiat,42,100,99
1492,8,B,December,Computer,49,86,90
1492,8,B,January,Urdu,45,91,83
1492,8,B,January,English,38,84,86
1492,8,B,January,Science,50,100,99
1492,8,B,January,Math,50,98,89
1492,8,B,January,Geography,41,90,82
1492,8,B,January,Social Studies,42,86,92
1492,8,B,January,Islamiat,44,91,95
1492,8,B,January,Computer,47,85,90
1492,8,B,February,Urdu,43,90,99
1492,8,B,February,English,38,87,100
1492,8,B,February,Science,49,100,82
1492,8,B,February,Math,41,83,90
1492,8,B,February,Geography,44,93,92
1492,8,B,February,Social Studies,44,82,81
1492,8,B,February,Islamiat,38,99,99
1492,8,B,February,Computer,38,93,89
1492,8,B,March,Urdu,42,89,86
1492,8,B,March,English,40,76,95
1492,8,B,March,Science,48,84,85
1492,8,B,March,Math,40,89,76
1492,8,B,March,Geography,50,90,83
1492,8,B,March,Social Studies,50,96,90
1492,8,B,March,Islamiat,50,78,81
1492,8,B,March,Computer,38,83,81
1493,8,A,April,Urdu,34,63,68
1493,8,A,April,English,27,63,52
1493,8,A,April,Science,34,71,54
1493,8,A,April,Math,33,74,55
1493,8,A,April,Geography,35,71,64
1493,8,A,April,Social Studies,35,69,73
1493,8,A,April,Islamiat,28,51,64
1493,8,A,April,Computer,35,61,51
1493,8,A,May,Urdu,29,64,60
1493,8,A,May,English,32,73,51
1493,8,A,May,Science,37,68,70
1493,8,A,May,Math,32,59,71
1493,8,A,May,Geography,37,53,58
1493,8,A,May,Social Studies,26,65,59
1493,8,A,May,Islamiat,30,50,53
1493,8,A,May,Computer,35,70,71
1493,8,A,August,Urdu,36,71,53
1493,8,A,August,English,35,60,69
1493,8,A,August,Science,30,74,69
1493,8,A,August,Math,28,52,67
1493,8,A,August,Geography,30,65,74
1493,8,A,August,Social Studies,36,52,69
1493,8,A,August,Islamiat,36,64,60
1493,8,A,August,Computer,26,62,58
1493,8,A,September,Urdu,29,75,64
1493,8,A,September,English,33,60,67
1493,8,A,September,Science,34,59,73
1493,8,A,September,Math,29,56,69
1493,8,A,September,Geography,32,74,62
1493,8,A,September,Social Studies,27,52,73
1493,8,A,September,Islamiat,37,72,50
1493,8,A,September,Computer,33,68,72
1493,8,A,October,Urdu,37,73,65
1493,8,A,October,English,29,67,74
1493,8,A,October,Science,30,73,72
1493,8,A,October,Math,29,55,51
1493,8,A,October,Geography,33,73,59
1493,8,A,October,Social Studies,36,73,67
1493,8,A,October,Islamiat,35,53,57
1493,8,A,October,Computer,37,68,72
1493,8,A,November,Urdu,35,74,73
1493,8,A,November,English,30,53,69
1493,8,A,November,Science,25,58,65
1493,8,A,November,Math,32,53,66
1493,8,A,November,Geography,31,72,65
1493,8,A,November,Social Studies,28,50,66
1493,8,A,November,Islamiat,30,73,70
1493,8,A,November,Computer,31,55,62
1493,8,A,December,Urdu,27,57,69
1493,8,A,December,English,35,55,58
1493,8,A,December,Science,26,61,52
1493,8,A,December,Math,28,75,59
1493,8,A,December,Geography,35,51,52
1493,8,A,December,Social Studies,32,58,69
1493,8,A,December,Islamiat,35,71,64
1493,8,A,December,Computer,26,56,70
1493,8,A,January,Urdu,36,63,58
1493,8,A,January,English,26,54,60
1493,8,A,January,Science,36,75,74
1493,8,A,January,Math,37,58,53
1493,8,A,January,Geography,33,68,60
1493,8,A,January,Social Studies,25,66,53
1493,8,A,January,Islamiat,35,72,62
1493,8,A,January,Computer,29,67,65
1493,8,A,February,Urdu,36,75,65
1493,8,A,February,English,28,69,65
1493,8,A,February,Science,35,67,75
1493,8,A,February,Math,31,60,53
1493,8,A,February,Geography,32,68,56
1493,8,A,February,Social Studies,33,70,61
1493,8,A,February,Islamiat,37,72,54
1493,8,A,February,Computer,30,54,71
1493,8,A,March,Urdu,32,59,71
1493,8,A,March,English,32,50,58
1493,8,A,March,Science,37,62,60
1493,8,A,March,Math,32,52,70
1493,8,A,March,Geography,32,57,70
1493,8,A,March,Social Studies,32,64,70
1493,8,A,March,Islamiat,35,52,61
1493,8,A,March,Computer,37,64,74
1494,8,B,April,Urdu,23,50,44
1494,8,B,April,English,17,48,37
1494,8,B,April,Science,15,42,30
1494,8,B,April,Math,23,48,47
1494,8,B,April,Geography,16,49,35
1494,8,B,April,Social Studies,15,49,36
1494,8,B,April,Islamiat,23,35,48
1494,8,B,April,Computer,21,36,41
1494,8,B,May,Urdu,20,37,35
1494,8,B,May,English,20,46,45
1494,8,B,May,Science,23,46,45
1494,8,B,May,Math,15,34,34
1494,8,B,May,Geography,16,34,50
1494,8,B,May,Social Studies,19,38,43
1494,8,B,May,Islamiat,19,33,43
1494,8,B,May,Computer,16,42,42
1494,8,B,August,Urdu,24,50,38
1494,8,B,August,English,20,48,39
1494,8,B,August,Science,23,36,30
1494,8,B,August,Math,22,38,32
1494,8,B,August,Geography,18,48,48
1494,8,B,August,Social Studies,16,39,41
1494,8,B,August,Islamiat,19,34,34
1494,8,B,August,Computer,23,48,45
1494,8,B,September,Urdu,19,36,38
1494,8,B,September,English,22,42,34
1494,8,B,September,Science,24,43,33
1494,8,B,September,Math,16,44,33
1494,8,B,September,Geography,18,49,42
1494,8,B,September,Social Studies,15,47,36
1494,8,B,September,Islamiat,23,48,34
1494,8,B,September,Computer,16,43,43
1494,8,B,October,Urdu,17,34,38
1494,8,B,October,English,16,42,41
1494,8,B,October,Science,21,45,36
1494,8,B,October,Math,23,43,47
1494,8,B,October,Geography,15,40,43
1494,8,B,October,Social Studies,16,30,42
1494,8,B,October,Islamiat,17,33,44
1494,8,B,October,Computer,25,40,43
1494,8,B,November,Urdu,17,43,49
1494,8,B,November,English,17,36,37
1494,8,B,November,Science,23,37,37
1494,8,B,November,Math,16,34,39
1494,8,B,November,Geography,21,45,42
1494,8,B,November,Social Studies,22,45,36
1494,8,B,November,Islamiat,22,48,47
1494,8,B,November,Computer,23,48,30
1494,8,B,December,Urdu,15,46,39
1494,8,B,December,English,25,36,46
1494,8,B,December,Science,19,47,41
1494,8,B,December,Math,16,41,49
1494,8,B,December,Geography,21,49,47
1494,8,B,December,Social Studies,16,36,34
1494,8,B,December,Islamiat,17,32,35
1494,8,B,December,Computer,19,48,41
1494,8,B,January,Urdu,19,36,35
1494,8,B,January,English,24,48,30
1494,8,B,January,Science,18,34,40
1494,8,B,January,Math,18,43,33
1494,8,B,January,Geography,19,38,37
1494,8,B,January,Social Studies,23,30,41
1494,8,B,January,Islamiat,16,40,46
1494,8,B,January,Computer,24,40,35
1494,8,B,February,Urdu,22,45,46
1494,8,B,February,English,18,39,31
1494,8,B,February,Science,19,43,43
1494,8,B,February,Math,20,31,39
1494,8,B,February,Geography,21,50,37
1494,8,B,February,Social Studies,23,35,46
1494,8,B,February,Islamiat,17,37,35
1494,8,B,February,Computer,21,43,47
1494,8,B,March,Urdu,15,47,42
1494,8,B,March,English,21,36,32
1494,8,B,March,Science,20,35,50
1494,8,B,March,Math,22,33,44
1494,8,B,March,Geography,22,43,44
1494,8,B,March,Social Studies,19,43,42
1494,8,B,March,Islamiat,17,31,36
1494,8,B,March,Computer,20,43,42
1495,8,A,April,Urdu,37,93,83
1495,8,A,April,English,41,87,94
1495,8,A,April,Science,44,92,93
1495,8,A,April,Math,42,100,86
1495,8,A,April,Geography,37,76,83
1495,8,A,April,Social Studies,50,90,94
1495,8,A,April,Islamiat,43,79,88
1495,8,A,April,Computer,39,86,89
1495,8,A,May,Urdu,45,94,90
1495,8,A,May,English,43,78,95
1495,8,A,May,Science,43,95,92
1495,8,A,May,Math,39,93,87
1495,8,A,May,Geography,45,94,96
1495,8,A,May,Social Studies,48,92,100
1495,8,A,May,Islamiat,38,93,79
1495,8,A,May,Computer,45,77,75
1495,8,A,August,Urdu,45,89,78
1495,8,A,August,English,44,95,87
1495,8,A,August,Science,47,92,79
1495,8,A,August,Math,38,86,87
1495,8,A,August,Geography,50,85,91
1495,8,A,August,Social Studies,45,87,92
1495,8,A,August,Islamiat,37,80,80
1495,8,A,August,Computer,43,82,83
1495,8,A,September,Urdu,44,78,83
1495,8,A,September,English,47,78,98
1495,8,A,September,Science,38,96,82
1495,8,A,September,Math,43,82,77
1495,8,A,September,Geography,47,90,89
1495,8,A,September,Social Studies,43,80,87
1495,8,A,September,Islamiat,37,78,91
1495,8,A,September,Computer,40,86,100
1495,8,A,October,Urdu,44,100,92
1495,8,A,October,English,41,78,99
1495,8,A,October,Science,50,89,75
1495,8,A,October,Math,48,92,90
1495,8,A,October,Geography,37,77,83
1495,8,A,October,Social Studies,42,75,88
1495,8,A,October,Islamiat,50,86,92
1495,8,A,October,Computer,37,84,87
1495,8,A,November,Urdu,50,93,85
1495,8,A,November,English,50,90,85
1495,8,A,November,Science,42,85,80
1495,8,A,November,Math,43,97,88
1495,8,A,November,Geography,43,87,83
1495,8,A,November,Social Studies,48,77,85
1495,8,A,November,Islamiat,50,86,89
1495,8,A,November,Computer,37,100,99
1495,8,A,December,Urdu,46,94,77
1495,8,A,December,English,46,76,89
1495,8,A,December,Science,50,94,92
1495,8,A,December,Math,49,83,86
1495,8,A,December,Geography,47,77,89
1495,8,A,December,Social Studies,41,96,81
1495,8,A,December,Islamiat,45,92,97
1495,8,A,December,Computer,38,99,91
1495,8,A,January,Urdu,48,75,83
1495,8,A,January,English,48,76,100
1495,8,A,January,Science,37,93,85
1495,8,A,January,Math,43,99,81
1495,8,A,January,Geography,47,100,95
1495,8,A,January,Social Studies,46,84,100
1495,8,A,January,Islamiat,41,97,85
1495,8,A,January,Computer,40,79,95
1495,8,A,February,Urdu,39,100,77
1495,8,A,February,English,44,96,91
1495,8,A,February,Science,41,77,85
1495,8,A,February,Math,38,95,87
1495,8,A,February,Geography,43,78,99
1495,8,A,February,Social Studies,49,90,86
1495,8,A,February,Islamiat,46,88,81
1495,8,A,February,Computer,50,77,96
1495,8,A,March,Urdu,40,88,98
1495,8,A,March,English,41,81,97
1495,8,A,March,Science,47,93,87
1495,8,A,March,Math,48,80,78
1495,8,A,March,Geography,47,94,90
1495,8,A,March,Social Studies,43,83,76
1495,8,A,March,Islamiat,40,94,100
1495,8,A,March,Computer,40,79,89
1496,8,A,April,Urdu,36,54,64
1496,8,A,April,English,36,70,61
1496,8,A,April,Science,37,52,59
1496,8,A,April,Math,36,73,54
1496,8,A,April,Geography,26,58,60
1496,8,A,April,Social Studies,29,64,66
1496,8,A,April,Islamiat,26,63,66
1496,8,A,April,Computer,34,73,62
1496,8,A,May,Urdu,35,61,61
1496,8,A,May,English,27,51,67
1496,8,A,May,Science,31,55,51
1496,8,A,May,Math,32,62,63
1496,8,A,May,Geography,34,75,58
1496,8,A,May,Social Studies,27,52,64
1496,8,A,May,Islamiat,25,50,71
1496,8,A,May,Computer,25,53,75
1496,8,A,August,Urdu,33,75,66
1496,8,A,August,English,34,58,64
1496,8,A,August,Science,36,74,75
1496,8,A,August,Math,30,64,67
1496,8,A,August,Geography,31,55,52
1496,8,A,August,Social Studies,33,70,50
1496,8,A,August,Islamiat,33,53,70
1496,8,A,August,Computer,31,57,74
1496,8,A,September,Urdu,31,51,55
1496,8,A,September,English,25,68,73
1496,8,A,September,Science,31,54,67
1496,8,A,September,Math,31,67,71
1496,8,A,September,Geography,36,63,51
1496,8,A,September,Social Studies,29,58,50
1496,8,A,September,Islamiat,36,74,69
1496,8,A,September,Computer,35,69,68
1496,8,A,October,Urdu,32,61,74
1496,8,A,October,English,32,51,63
1496,8,A,October,Science,26,67,61
1496,8,A,October,Math,26,62,66
1496,8,A,October,Geography,33,70,63
1496,8,A,October,Social Studies,27,51,59
1496,8,A,October,Islamiat,28,70,64
1496,8,A,October,Computer,33,66,75
1496,8,A,November,Urdu,26,75,71
1496,8,A,November,English,37,60,66
1496,8,A,November,Science,26,59,52
1496,8,A,November,Math,25,67,72
1496,8,A,November,Geography,33,55,62
1496,8,A,November,Social Studies,37,60,54
1496,8,A,November,Islamiat,36,61,64
1496,8,A,November,Computer,30,71,73
1496,8,A,December,Urdu,31,69,51
1496,8,A,December,English,32,67,71
1496,8,A,December,Science,27,56,68
1496,8,A,December,Math,36,58,59
1496,8,A,December,Geography,36,66,71
1496,8,A,December,Social Studies,25,70,72
1496,8,A,December,Islamiat,29,66,65
1496,8,A,December,Computer,28,58,50
1496,8,A,January,Urdu,30,64,52
1496,8,A,January,English,32,69,72
1496,8,A,January,Science,33,60,64
1496,8,A,January,Math,30,73,56
1496,8,A,January,Geography,34,58,62
1496,8,A,January,Social Studies,28,59,56
1496,8,A,January,Islamiat,26,61,55
1496,8,A,January,Computer,25,67,70
1496,8,A,February,Urdu,27,61,66
1496,8,A,February,English,25,70,54
1496,8,A,February,Science,34,67,54
1496,8,A,February,Math,30,52,74
1496,8,A,February,Geography,31,73,55
1496,8,A,February,Social Studies,33,52,62
1496,8,A,February,Islamiat,32,73,70
1496,8,A,February,Computer,27,73,71
1496,8,A,March,Urdu,32,69,62
1496,8,A,March,English,37,62,74
1496,8,A,March,Science,29,52,50
1496,8,A,March,Math,25,52,54
1496,8,A,March,Geography,33,57,72
1496,8,A,March,Social Studies,29,58,69
1496,8,A,March,Islamiat,27,51,71
1496,8,A,March,Computer,32,70,57
1497,8,B,April,Urdu,26,50,66
1497,8,B,April,English,28,72,65
1497,8,B,April,Science,25,73,67
1497,8,B,April,Math,34,50,60
1497,8,B,April,Geography,28,65,65
1497,8,B,April,Social Studies,34,68,72
1497,8,B,April,Islamiat,33,60,52
1497,8,B,April,Computer,34,62,61
1497,8,B,May,Urdu,27,67,59
1497,8,B,May,English,29,60,59
1497,8,B,May,Science,25,62,58
1497,8,B,May,Math,36,69,65
1497,8,B,May,Geography,32,63,67
1497,8,B,May,Social Studies,34,65,68
1497,8,B,May,Islamiat,34,51,56
1497,8,B,May,Computer,27,73,57
1497,8,B,August,Urdu,36,66,59
1497,8,B,August,English,33,53,68
1497,8,B,August,Science,30,50,50
1497,8,B,August,Math,25,53,74
1497,8,B,August,Geography,30,72,70
1497,8,B,August,Social Studies,34,73,72
1497,8,B,August,Islamiat,31,69,75
1497,8,B,August,Computer,28,71,61
1497,8,B,September,Urdu,29,52,68
1497,8,B,September,English,33,68,56
1497,8,B,September,Science,27,51,69
1497,8,B,September,Math,33,68,69
1497,8,B,September,Geography,28,63,74
1497,8,B,September,Social Studies,30,68,60
1497,8,B,September,Islamiat,30,55,57
1497,8,B,September,Computer,31,63,55
1497,8,B,October,Urdu,31,72,58
1497,8,B,October,English,28,64,72
1497,8,B,October,Science,32,52,60
1497,8,B,October,Math,32,72,74
1497,8,B,October,Geography,33,68,68
1497,8,B,October,Social Studies,28,65,72
1497,8,B,October,Islamiat,25,56,66
1497,8,B,October,Computer,32,54,62
1497,8,B,November,Urdu,27,73,53
1497,8,B,November,English,32,66,66
1497,8,B,November,Science,27,69,56
1497,8,B,November,Math,35,73,52
1497,8,B,November,Geography,37,58,59
1497,8,B,November,Social Studies,33,64,73
1497,8,B,November,Islamiat,36,73,69
1497,8,B,November,Computer,29,64,62
1497,8,B,December,Urdu,34,71,57
1497,8,B,December,English,27,60,73
1497,8,B,December,Science,32,55,62
1497,8,B,December,Math,25,59,59
1497,8,B,December,Geography,37,69,50
1497,8,B,December,Social Studies,34,54,61
1497,8,B,December,Islamiat,35,54,74
1497,8,B,December,Computer,35,54,66
1497,8,B,January,Urdu,25,57,68
1497,8,B,January,English,36,75,51
1497,8,B,January,Science,34,67,67
1497,8,B,January,Math,37,50,54
1497,8,B,January,Geography,30,70,57
1497,8,B,January,Social Studies,30,54,57
1497,8,B,January,Islamiat,29,67,59
1497,8,B,January,Computer,32,74,71
1497,8,B,February,Urdu,26,54,58
1497,8,B,February,English,29,68,65
1497,8,B,February,Science,32,67,65
1497,8,B,February,Math,35,75,55
1497,8,B,February,Geography,31,66,61
1497,8,B,February,Social Studies,31,60,61
1497,8,B,February,Islamiat,36,50,61
1497,8,B,February,Computer,36,54,66
1497,8,B,March,Urdu,29,57,50
1497,8,B,March,English,29,59,57
1497,8,B,March,Science,35,59,54
1497,8,B,March,Math,29,63,58
1497,8,B,March,Geography,37,61,55
1497,8,B,March,Social Studies,27,51,57
1497,8,B,March,Islamiat,34,59,67
1497,8,B,March,Computer,25,61,57
1498,8,B,April,Urdu,18,33,50
1498,8,B,April,English,23,41,39
1498,8,B,April,Science,18,45,47
1498,8,B,April,Math,17,50,43
1498,8,B,April,Geography,25,35,40
1498,8,B,April,Social Studies,25,48,39
1498,8,B,April,Islamiat,20,47,36
1498,8,B,April,Computer,23,50,50
1498,8,B,May,Urdu,20,35,32
1498,8,B,May,English,19,49,41
1498,8,B,May,Science,22,49,40
1498,8,B,May,Math,22,42,45
1498,8,B,May,Geography,21,30,35
1498,8,B,May,Social Studies,19,39,31
1498,8,B,May,Islamiat,16,33,39
1498,8,B,May,Computer,18,35,31
1498,8,B,August,Urdu,20,38,46
1498,8,B,August,English,23,30,37
1498,8,B,August,Science,22,35,33
1498,8,B,August,Math,22,47,46
1498,8,B,August,Geography,22,47,39
1498,8,B,August,Social Studies,19,32,41
1498,8,B,August,Islamiat,15,41,42
1498,8,B,August,Computer,23,34,47
1498,8,B,September,Urdu,21,31,45
1498,8,B,September,English,19,47,40
1498,8,B,September,Science,17,48,46
1498,8,B,September,Math,21,44,41
1498,8,B,September,Geography,20,39,34
1498,8,B,September,Social Studies,17,47,37
1498,8,B,September,Islamiat,24,35,39
1498,8,B,September,Computer,22,35,50
1498,8,B,October,Urdu,25,30,47
1498,8,B,October,English,16,44,35
1498,8,B,October,Science,22,41,41
1498,8,B,October,Math,17,41,46
1498,8,B,October,Geography,24,37,48
1498,8,B,October,Social Studies,19,35,40
1498,8,B,October,Islamiat,24,42,35
1498,8,B,October,Computer,18,44,39
1498,8,B,November,Urdu,16,32,33
1498,8,B,November,English,17,33,37
1498,8,B,November,Science,24,40,33
1498,8,B,November,Math,16,42,45
1498,8,B,November,Geography,18,44,38
1498,8,B,November,Social Studies,25,49,45
1498,8,B,November,Islamiat,21,35,50
1498,8,B,November,Computer,25,35,31
1498,8,B,December,Urdu,17,33,40
1498,8,B,December,English,19,39,34
1498,8,B,December,Science,18,47,49
1498,8,B,December,Math,24,37,50
1498,8,B,December,Geography,19,44,40
1498,8,B,December,Social Studies,23,38,36
1498,8,B,December,Islamiat,22,38,30
1498,8,B,December,Computer,17,50,45
1498,8,B,January,Urdu,25,47,30
1498,8,B,January,English,21,50,34
1498,8,B,January,Science,15,49,34
1498,8,B,January,Math,17,44,40
1498,8,B,January,Geography,16,41,47
1498,8,B,January,Social Studies,24,40,50
1498,8,B,January,Islamiat,20,34,36
1498,8,B,January,Computer,15,38,41
1498,8,B,February,Urdu,25,50,33
1498,8,B,February,English,19,35,39
1498,8,B,February,Science,21,48,43
1498,8,B,February,Math,18,45,33
1498,8,B,February,Geography,15,48,48
1498,8,B,February,Social Studies,24,42,38
1498,8,B,February,Islamiat,16,35,38
1498,8,B,February,Computer,24,41,42
1498,8,B,March,Urdu,23,47,32
1498,8,B,March,English,24,32,33
1498,8,B,March,Science,16,34,48
1498,8,B,March,Math,16,48,44
1498,8,B,March,Geography,19,34,43
1498,8,B,March,Social Studies,24,38,33
1498,8,B,March,Islamiat,16,32,44
1498,8,B,March,Computer,25,34,36
1499,9,B,April,Urdu,19,50,43
1499,9,B,April,English,21,30,37
1499,9,B,April,Science,23,30,48
1499,9,B,April,Math,15,33,37
1499,9,B,April,Geography,16,45,33
1499,9,B,April,Social Studies,23,45,32
1499,9,B,April,Islamiat,23,31,37
1499,9,B,April,Computer,21,36,32
1499,9,B,May,Urdu,18,38,44
1499,9,B,May,English,24,34,33
1499,9,B,May,Science,24,31,37
1499,9,B,May,Math,17,46,45
1499,9,B,May,Geography,25,33,45
1499,9,B,May,Social Studies,16,46,40
1499,9,B,May,Islamiat,21,31,42
1499,9,B,May,Computer,22,33,38
1499,9,B,August,Urdu,23,50,49
1499,9,B,August,English,23,32,41
1499,9,B,August,Science,18,35,31
1499,9,B,August,Math,16,30,45
1499,9,B,August,Geography,25,37,41
1499,9,B,August,Social Studies,20,46,36
1499,9,B,August,Islamiat,16,30,43
1499,9,B,August,Computer,17,32,35
1499,9,B,September,Urdu,23,46,49
1499,9,B,September,English,25,33,43
1499,9,B,September,Science,24,39,31
1499,9,B,September,Math,19,48,42
1499,9,B,September,Geography,18,43,40
1499,9,B,September,Social Studies,15,47,46
1499,9,B,September,Islamiat,17,49,30
1499,9,B,September,Computer,18,33,33
1499,9,B,October,Urdu,23,43,30
1499,9,B,October,English,24,31,48
1499,9,B,October,Science,25,33,42
1499,9,B,October,Math,21,42,43
1499,9,B,October,Geography,20,50,31
1499,9,B,October,Social Studies,23,41,42
1499,9,B,October,Islamiat,17,38,40
1499,9,B,October,Computer,20,40,36
1499,9,B,November,Urdu,23,32,31
1499,9,B,November,English,24,31,38
1499,9,B,November,Science,17,48,46
1499,9,B,November,Math,20,42,40
1499,9,B,November,Geography,23,41,33
1499,9,B,November,Social Studies,18,45,49
1499,9,B,November,Islamiat,22,35,45
1499,9,B,November,Computer,20,38,41
1499,9,B,December,Urdu,23,32,39
1499,9,B,December,English,18,30,34
1499,9,B,December,Science,18,39,41
1499,9,B,December,Math,24,48,48
1499,9,B,December,Geography,17,45,38
1499,9,B,December,Social Studies,21,43,35
1499,9,B,December,Islamiat,25,33,43
1499,9,B,December,Computer,22,47,40
1499,9,B,January,Urdu,20,40,44
1499,9,B,January,English,21,30,40
1499,9,B,January,Science,23,45,47
1499,9,B,January,Math,24,33,44
1499,9,B,January,Geography,21,36,49
1499,9,B,January,Social Studies,15,34,49
1499,9,B,January,Islamiat,21,38,31
1499,9,B,January,Computer,23,34,33
1499,9,B,February,Urdu,23,38,48
1499,9,B,February,English,20,50,47
1499,9,B,February,Science,25,31,42
1499,9,B,February,Math,19,40,49
1499,9,B,February,Geography,24,43,37
1499,9,B,February,Social Studies,16,47,46
1499,9,B,February,Islamiat,22,50,33
1499,9,B,February,Computer,25,46,45
1499,9,B,March,Urdu,24,46,46
1499,9,B,March,English,25,35,36
1499,9,B,March,Science,20,33,48
1499,9,B,March,Math,21,30,48
1499,9,B,March,Geography,20,46,42
1499,9,B,March,Social Studies,15,40,30
1499,9,B,March,Islamiat,20,41,46
1499,9,B,March,Computer,16,39,44
1500,9,A,April,Urdu,24,50,33
1500,9,A,April,English,17,35,41
1500,9,A,April,Science,16,40,45
1500,9,A,April,Math,20,36,46
1500,9,A,April,Geography,15,48,33
1500,9,A,April,Social Studies,20,47,46
1500,9,A,April,Islamiat,19,48,31
1500,9,A,April,Computer,17,46,48
1500,9,A,May,Urdu,16,31,38
1500,9,A,May,English,16,33,31
1500,9,A,May,Science,24,44,49
1500,9,A,May,Math,25,35,48
1500,9,A,May,Geography,18,42,35
1500,9,A,May,Social Studies,20,47,39
1500,9,A,May,Islamiat,15,39,30
1500,9,A,May,Computer,24,36,37
1500,9,A,August,Urdu,22,36,35
1500,9,A,August,English,21,31,47
1500,9,A,August,Science,15,46,35
1500,9,A,August,Math,23,44,35
1500,9,A,August,Geography,18,47,47
1500,9,A,August,Social Studies,20,42,40
1500,9,A,August,Islamiat,21,43,41
1500,9,A,August,Computer,19,46,43
1500,9,A,September,Urdu,17,31,34
1500,9,A,September,English,25,42,36
1500,9,A,September,Science,21,49,40
1500,9,A,September,Math,23,31,30
1500,9,A,September,Geography,15,50,38
1500,9,A,September,Social Studies,23,49,32
1500,9,A,September,Islamiat,21,47,41
1500,9,A,September,Computer,23,39,32
1500,9,A,October,Urdu,21,41,50
1500,9,A,October,English,16,32,43
1500,9,A,October,Science,25,36,49
1500,9,A,October,Math,24,36,33
1500,9,A,October,Geography,24,44,37
1500,9,A,October,Social Studies,18,31,46
1500,9,A,October,Islamiat,21,46,49
1500,9,A,October,Computer,18,49,45
1500,9,A,November,Urdu,22,44,31
1500,9,A,November,English,19,35,41
1500,9,A,November,Science,25,33,48
1500,9,A,November,Math,24,40,35
1500,9,A,November,Geography,24,31,37
1500,9,A,November,Social Studies,15,43,49
1500,9,A,November,Islamiat,20,43,49
1500,9,A,November,Computer,19,41,49
1500,9,A,December,Urdu,22,39,50
1500,9,A,December,English,16,39,40
1500,9,A,December,Science,16,46,45
1500,9,A,December,Math,18,42,41
1500,9,A,December,Geography,16,41,46
1500,9,A,December,Social Studies,20,39,37
1500,9,A,December,Islamiat,19,40,48
1500,9,A,December,Computer,17,30,34
1500,9,A,January,Urdu,16,37,39
1500,9,A,January,English,23,34,31
1500,9,A,January,Science,17,38,43
1500,9,A,January,Math,18,36,46
1500,9,A,January,Geography,18,35,46
1500,9,A,January,Social Studies,15,35,47
1500,9,A,January,Islamiat,25,44,36
1500,9,A,January,Computer,20,37,50
1500,9,A,February,Urdu,24,38,33
1500,9,A,February,English,16,44,37
1500,9,A,February,Science,22,32,44
1500,9,A,February,Math,23,39,41
1500,9,A,February,Geography,23,45,40
1500,9,A,February,Social Studies,23,42,50
1500,9,A,February,Islamiat,17,47,40
1500,9,A,February,Computer,22,38,36
1500,9,A,March,Urdu,18,33,33
1500,9,A,March,English,21,38,44
1500,9,A,March,Science,23,48,42
1500,9,A,March,Math,16,31,40
